   389	   6.2541600000000003E-002   105613000000000.00        7.2287099999999999E+032
   390	   6.3259999999999997E-002   106836000000000.00        7.4137300000000005E+032
   391	   6.3439599999999999E-002   107142000000000.00        7.4603399999999997E+032
   392	   6.4157999999999993E-002   108364000000000.00        7.6481199999999998E+032
   393	   6.6594799999999996E-002   112516000000000.00        8.1827000000000003E+032
   394	   7.1594800000000000E-002   121040000000000.00        9.6554899999999993E+032
   395	   7.6594799999999991E-002   129575000000000.00        1.1283200000000000E+033
   396	   8.1594799999999995E-002   138124000000000.00        1.3072200000000001E+033
   397	   8.6594800000000000E-002   146686000000000.00        1.5029099999999999E+033
   398	   9.1594800000000004E-002   155261000000000.00        1.7160200000000000E+033
   399	   9.6594799999999995E-002   163850000000000.00        1.9471900000000000E+033
   400	  0.10159499999999999        172453000000000.00        2.1970700000000000E+033
   401	  0.10659500000000000        181071000000000.00        2.4663000000000001E+033
   402	  0.11159500000000000        189704000000000.00        2.7555000000000000E+033
   403	  0.11659499999999999        198352000000000.00        3.0653199999999998E+033
   404	  0.12159499999999999        207016000000000.00        3.3963900000000001E+033
   405	  0.12659499999999999        215696000000000.00        3.7493400000000001E+033
   406	  0.13159499999999999        224392000000000.00        4.1247899999999999E+033
   407	  0.13659499999999999        233105000000000.00        4.5233800000000002E+033
   408	  0.14159500000000000        241836000000000.00        4.9457100000000002E+033
   409	  0.14659500000000000        250584000000000.00        5.3924199999999999E+033
   410	  0.15159500000000001        259349000000000.00        5.8640999999999997E+033
   411	  0.15659499999999998        268133000000000.00        6.3613899999999995E+033
   412	  0.16159499999999999        276936000000000.00        6.8848700000000001E+033
   413	  0.16659499999999999        285757000000000.00        7.4351500000000004E+033
   414	  0.17159500000000000        294598000000000.00        8.0128300000000005E+033
   415	  0.17659500000000000        303459000000000.00        8.6185100000000002E+033
   416	  0.18159499999999998        312339000000000.00        9.2527700000000004E+033
   417	  0.18659499999999998        321240000000000.00        9.9162099999999998E+033
   418	  0.19159499999999999        330161000000000.00        1.0609399999999999E+034
   419	  0.19659499999999996        339104000000000.00        1.1332899999999999E+034
   420	  0.20159500000000000        348068000000000.00        1.2087300000000000E+034
   421	  0.20659499999999997        357053000000000.00        1.2873199999999999E+034
   422	  0.21159500000000001        366061000000000.00        1.3691100000000000E+034
   423	  0.21659499999999998        375091000000000.00        1.4541600000000001E+034
   424	  0.22159499999999996        384144000000000.00        1.5425200000000000E+034
   425	  0.22659499999999999        393220000000000.00        1.6342600000000000E+034
   426	  0.23159499999999997        402319000000000.00        1.7294199999999999E+034
   427	  0.23659500000000000        411442000000000.00        1.8280500000000001E+034
   428	  0.24159499999999998        420589000000000.00        1.9302199999999999E+034
   429	  0.24659500000000001        429761000000000.00        2.0359700000000000E+034
   430	  0.25159499999999996        438957000000000.00        2.1453699999999999E+034
   431	  0.25659499999999996        448179000000000.00        2.2584500000000000E+034
   432	  0.26159499999999997        457425000000000.00        2.3752699999999999E+034
   433	  0.26659499999999997        466698000000000.00        2.4958899999999999E+034
   434	  0.27159499999999998        475996000000000.00        2.6203600000000001E+034
   435	  0.27659499999999998        485321000000000.00        2.7487199999999998E+034
   436	  0.28159499999999998        494673000000000.00        2.8810300000000001E+034
   437	  0.28659499999999999        504051000000000.00        3.0173400000000000E+034
   438	  0.29159499999999999        513457000000000.00        3.1576900000000000E+034
   439	  0.29659500000000000        522891000000000.00        3.3021399999999999E+034
   440	  0.30159499999999995        532352000000000.00        3.4507399999999999E+034
   441	  0.30659500000000001        541842000000000.00        3.6035300000000002E+034
   442	  0.31159499999999996        551360000000000.00        3.7605599999999999E+034
   443	  0.31659499999999996        560907000000000.00        3.9218799999999999E+034
   444	  0.32159499999999996        570484000000000.00        4.0875400000000002E+034
   445	  0.32659499999999997        580090000000000.00        4.2575800000000000E+034
   446	  0.33159499999999997        589725000000000.00        4.4320600000000002E+034
   447	  0.33659499999999998        599391000000000.00        4.6110100000000002E+034
   448	  0.34159499999999998        609087000000000.00        4.7944899999999999E+034
   449	  0.34659499999999999        618814000000000.00        4.9825399999999998E+034
   450	  0.35159499999999994        628572000000000.00        5.1752099999999996E+034
   451	  0.35659499999999994        638361000000000.00        5.3725400000000000E+034
   452	  0.36159500000000000        648182000000000.00        5.5745699999999996E+034
   453	  0.36659500000000000        658034000000000.00        5.7813499999999999E+034
   454	  0.37159499999999995        667919000000000.00        5.9929299999999999E+034
   455	  0.37659499999999996        677837000000000.00        6.2093500000000000E+034
   456	  0.38159500000000002        687787000000000.00        6.4306499999999999E+034
   457	  0.38659499999999997        697770000000000.00        6.6568800000000002E+034
   458	  0.39159499999999997        707786000000000.00        6.8880799999999996E+034
   459	  0.39659499999999998        717836000000000.00        7.1242899999999996E+034
   460	  0.40159499999999992        727921000000000.00        7.3655600000000000E+034
   461	  0.40659499999999998        738039000000000.00        7.6119200000000001E+034
   462	  0.41159499999999999        748192000000000.00        7.8634199999999997E+034
   463	  0.41659499999999999        758379000000000.00        8.1201099999999996E+034
   464	  0.42159499999999994        768602000000000.00        8.3820200000000001E+034
   465	  0.42659499999999995        778860000000000.00        8.6491899999999999E+034
   466	  0.43159500000000001        789153000000000.00        8.9216699999999997E+034
   467	  0.43659499999999996        799483000000000.00        9.1995000000000000E+034
   468	  0.44159499999999996        809848000000000.00        9.4827100000000002E+034
   469	  0.44659499999999996        820250000000000.00        9.7713500000000002E+034
   470	  0.45159500000000002        830689000000000.00        1.0065499999999999E+035
   471	  0.45659499999999997        841165000000000.00        1.0365100000000000E+035
   472	  0.46159499999999998        851678000000000.00        1.0670200000000001E+035
   473	  0.46659499999999998        862228000000000.00        1.0981000000000000E+035
   474	  0.47159499999999993        872816000000000.00        1.1297400000000000E+035
   475	  0.47659499999999999        883443000000000.00        1.1619400000000000E+035
   476	  0.48159500000000000        894107000000000.00        1.1947100000000000E+035
   477	  0.48659499999999994        904811000000000.00        1.2280600000000000E+035
   478	  0.49159499999999995        915553000000000.00        1.2619900000000001E+035
   479	  0.49659499999999995        926334000000000.00        1.2964999999999999E+035
   480	  0.50159500000000001        937155000000000.00        1.3315900000000000E+035
   481	  0.50659500000000002        948015000000000.00        1.3672700000000000E+035
   482	  0.51159499999999991        958915000000000.00        1.4035500000000000E+035
   483	  0.51659499999999992        969856000000000.00        1.4404199999999999E+035
   484	  0.52159500000000003        980837000000000.00        1.4779000000000000E+035
   485	  0.52659500000000004        991858000000000.00        1.5159700000000000E+035
   486	  0.53159499999999993        1002920000000000.0        1.5546600000000001E+035
   487	  0.53659499999999993        1014020000000000.0        1.5939600000000000E+035
   488	  0.54159499999999994        1025170000000000.0        1.6338700000000001E+035
   489	  0.54659499999999994        1036360000000000.0        1.6744000000000002E+035
   490	  0.55159499999999995        1047580000000000.0        1.7155500000000001E+035
   491	  0.55659499999999995        1058860000000000.0        1.7573300000000001E+035
   492	  0.56159499999999996        1070170000000000.0        1.7997399999999999E+035
   493	  0.56659499999999996        1081530000000000.0        1.8427900000000001E+035
   494	  0.57159499999999996        1092920000000000.0        1.8864600000000001E+035
   495	  0.57659499999999997        1104370000000000.0        1.9307800000000001E+035
   496	  0.58159499999999997        1115850000000000.0        1.9757499999999998E+035
   497	  0.58659499999999998        1127380000000000.0        2.0213500000000000E+035
   498	  0.59159499999999998        1138960000000000.0        2.0676100000000002E+035
   499	  0.59659499999999999        1150570000000000.0        2.1145299999999999E+035
   500	  0.60159499999999999        1162230000000000.0        2.1621000000000001E+035
   501	  0.60659500000000000        1173940000000000.0        2.2103300000000002E+035
   502	  0.61159499999999989        1185690000000000.0        2.2592299999999998E+035
   503	  0.61659500000000000        1197490000000000.0        2.3087899999999998E+035
   504	  0.62159500000000001        1209330000000000.0        2.3590300000000001E+035
   505	  0.62659499999999990        1221220000000000.0        2.4099399999999999E+035
   506	  0.63159499999999991        1233150000000000.0        2.4615199999999999E+035
   507	  0.63659499999999991        1245130000000000.0        2.5137899999999998E+035
   508	  0.64159500000000003        1257160000000000.0        2.5667400000000000E+035
   509	  0.64659499999999992        1269230000000000.0        2.6203799999999999E+035
   510	  0.65159499999999992        1281350000000000.0        2.6747100000000000E+035
   511	  0.65659499999999993        1293520000000000.0        2.7297300000000000E+035
   512	  0.66159500000000004        1305730000000000.0        2.7854500000000001E+035
   513	  0.66659499999999994        1317990000000000.0        2.8418699999999999E+035
   514	  0.67159499999999994        1330300000000000.0        2.8989999999999999E+035
   515	  0.67659499999999995        1342660000000000.0        2.9568299999999999E+035
   516	  0.68159499999999995        1355060000000000.0        3.0153700000000001E+035
   517	  0.68659499999999996        1367520000000000.0        3.0746200000000000E+035
   518	  0.69159499999999985        1380020000000000.0        3.1345899999999999E+035
   519	  0.69659500000000008        1392570000000000.0        3.1952800000000002E+035
   520	  0.70159499999999997        1405170000000000.0        3.2566900000000002E+035
   521	  0.70659499999999997        1417820000000000.0        3.3188300000000001E+035
   522	  0.71159499999999998        1430520000000000.0        3.3817000000000001E+035
   523	  0.71659499999999998        1443260000000000.0        3.4453000000000003E+035
   524	  0.72159499999999999        1456060000000000.0        3.5096299999999999E+035
   525	  0.72659499999999988        1468910000000000.0        3.5747000000000001E+035
   526	  0.73159499999999988        1481810000000000.0        3.6405200000000002E+035
   527	  0.73659499999999989        1494760000000000.0        3.7070700000000003E+035
   528	  0.74159499999999989        1507760000000000.0        3.7743700000000002E+035
   529	  0.74659500000000001        1520810000000000.0        3.8424300000000000E+035
   530	  0.75159500000000001        1533920000000000.0        3.9112299999999997E+035
   531	  0.75659500000000002        1547070000000000.0        3.9808000000000000E+035
   532	  0.76159499999999991        1560280000000000.0        4.0511200000000001E+035
   533	  0.76659499999999992        1573540000000000.0        4.1222000000000000E+035
   534	  0.77159499999999992        1586850000000000.0        4.1940499999999997E+035
   535	  0.77659499999999992        1600210000000000.0        4.2666700000000000E+035
   536	  0.78159499999999993        1613630000000000.0        4.3400500000000001E+035
   537	  0.78659499999999993        1627100000000000.0        4.4142099999999999E+035
   538	  0.79159500000000005        1640620000000000.0        4.4891500000000002E+035
   539	  0.79659499999999994        1654190000000000.0        4.5648700000000002E+035
   540	  0.80159499999999995        1667820000000000.0        4.6413699999999999E+035
   541	  0.80659499999999995        1681500000000000.0        4.7186500000000001E+035
   542	  0.81159499999999996        1695240000000000.0        4.7967200000000000E+035
   543	  0.81659499999999996        1709030000000000.0        4.8755900000000002E+035
   544	  0.82159499999999996        1722870000000000.0        4.9552400000000002E+035
   545	  0.82659499999999986        1736770000000000.0        5.0356999999999997E+035
   546	  0.83159499999999986        1750720000000000.0        5.1169499999999997E+035
   547	  0.83659499999999998        1764730000000000.0        5.1990000000000000E+035
   548	  0.84159499999999998        1778800000000000.0        5.2818600000000000E+035
   549	  0.84659499999999999        1792910000000000.0        5.3655300000000002E+035
   550	  0.85159499999999999        1807090000000000.0        5.4500100000000000E+035
   551	  0.85659500000000000        1821320000000000.0        5.5353000000000001E+035
   552	  0.86159499999999989        1835600000000000.0        5.6214099999999997E+035
   553	  0.86659499999999989        1849950000000000.0        5.7083299999999997E+035
   554	  0.87159499999999990        1864350000000000.0        5.7960799999999999E+035
   555	  0.87659499999999990        1878800000000000.0        5.8846500000000003E+035
   556	  0.88159499999999991        1893310000000000.0        5.9740500000000002E+035
   557	  0.88659500000000002        1907880000000000.0        6.0642800000000003E+035
   558	  0.89159500000000003        1922510000000000.0        6.1553399999999999E+035
   559	  0.89659499999999992        1937190000000000.0        6.2472299999999998E+035
   560	  0.90159499999999992        1951930000000000.0        6.3399599999999997E+035
   561	  0.90659499999999993        1966730000000000.0        6.4335399999999998E+035
   562	  0.91159499999999993        1981590000000000.0        6.5279500000000001E+035
   563	  0.91659499999999994        1996500000000000.0        6.6232099999999998E+035
   564	  0.92159499999999983        2011480000000000.0        6.7193199999999996E+035
   565	  0.92659499999999984        2026510000000000.0        6.8162800000000002E+035
   566	  0.93159499999999995        2041600000000000.0        6.9140999999999994E+035
   567	  0.93659499999999996        2056750000000000.0        7.0127700000000002E+035
   568	  0.94159499999999996        2071960000000000.0        7.1122999999999996E+035
   569	  0.94659499999999996        2087220000000000.0        7.2126800000000006E+035
   570	  0.95159499999999997        2102550000000000.0        7.3139400000000001E+035
   571	  0.95659499999999997        2117940000000000.0        7.4160599999999996E+035
   572	  0.96159499999999987        2133390000000000.0        7.5190500000000006E+035
   573	  0.96659499999999987        2148890000000000.0        7.6229000000000002E+035
   574	  0.97159499999999988        2164460000000000.0        7.7276399999999997E+035
   575	  0.97659499999999988        2180090000000000.0        7.8332500000000007E+035
   576	  0.98159500000000000        2195780000000000.0        7.9397400000000002E+035
   577	  0.98659500000000000        2211530000000000.0        8.0471099999999996E+035
   578	  0.99159500000000000        2227340000000000.0        8.1553600000000005E+035
   579	  0.99659499999999990        2243210000000000.0        8.2644999999999998E+035
   580	   1.0015900000000000        2259140000000000.0        8.3745300000000005E+035
   581	   1.0065899999999999        2275140000000000.0        8.4854499999999996E+035
   582	   1.0115900000000000        2291190000000000.0        8.5972700000000001E+035
   583	   1.0165899999999999        2307310000000000.0        8.7099800000000005E+035
   584	   1.0215899999999998        2323490000000000.0        8.8235900000000007E+035
   585	   1.0265899999999999        2339740000000000.0        8.9380999999999993E+035
   586	   1.0315900000000000        2356040000000000.0        9.0535100000000007E+035
   587	   1.0365899999999999        2372410000000000.0        9.1698300000000004E+035
   588	   1.0415900000000000        2388840000000000.0        9.2870600000000000E+035
   589	   1.0465899999999999        2405340000000000.0        9.4051999999999994E+035
   590	   1.0515900000000000        2421890000000000.0        9.5242500000000000E+035
   591	   1.0565899999999999        2438510000000000.0        9.6442200000000004E+035
   592	   1.0615899999999998        2455200000000000.0        9.7651100000000006E+035
   593	   1.0665899999999999        2471950000000000.0        9.8869200000000005E+035
   594	   1.0715899999999998        2488760000000000.0        1.0009600000000000E+036
   595	   1.0765899999999999        2505640000000000.0        1.0133300000000000E+036
   596	   1.0815900000000001        2522580000000000.0        1.0257900000000000E+036
   597	   1.0865899999999999        2539590000000000.0        1.0383400000000000E+036
   598	   1.0915899999999998        2556660000000000.0        1.0509800000000001E+036
   599	   1.0965900000000000        2573790000000000.0        1.0637200000000000E+036
   600	   1.1015899999999998        2590990000000000.0        1.0765500000000000E+036
   601	   1.1065900000000000        2608260000000000.0        1.0894800000000000E+036
   602	   1.1115899999999999        2625590000000000.0        1.1025000000000000E+036
   603	   1.1165900000000000        2642990000000000.0        1.1156100000000000E+036
   604	   1.1215899999999999        2660450000000000.0        1.1288199999999999E+036
   605	   1.1265900000000000        2677980000000000.0        1.1421200000000000E+036
   606	   1.1315899999999999        2695570000000000.0        1.1555200000000000E+036
   607	   1.1365900000000000        2713230000000000.0        1.1690199999999999E+036
   608	   1.1415899999999999        2730960000000000.0        1.1826000000000001E+036
   609	   1.1465900000000000        2748760000000000.0        1.1962900000000001E+036
   610	   1.1515899999999999        2766620000000000.0        1.2100700000000000E+036
   611	   1.1565899999999998        2784550000000000.0        1.2239500000000000E+036
   612	   1.1615899999999999        2802540000000000.0        1.2379200000000000E+036
   613	   1.1665899999999998        2820600000000000.0        1.2519900000000000E+036
   614	   1.1715899999999999        2838740000000000.0        1.2661600000000000E+036
   615	   1.1765900000000000        2856930000000000.0        1.2804200000000000E+036
   616	   1.1815899999999999        2875200000000000.0        1.2947800000000000E+036
   617	   1.1865900000000000        2893530000000000.0        1.3092399999999999E+036
   618	   1.1915899999999999        2911940000000000.0        1.3238000000000000E+036
   619	   1.1965899999999998        2930410000000000.0        1.3384500000000000E+036
   620	   1.2015899999999999        2948950000000000.0        1.3532000000000000E+036
   621	   1.2065899999999998        2967550000000000.0        1.3680499999999999E+036
   622	   1.2115899999999999        2986230000000000.0        1.3829999999999999E+036
   623	   1.2165900000000001        3004980000000000.0        1.3980499999999999E+036
   624	   1.2215900000000000        3023790000000000.0        1.4132000000000000E+036
   625	   1.2265899999999998        3042680000000000.0        1.4284400000000000E+036
   626	   1.2315900000000000        3061630000000000.0        1.4437900000000000E+036
   627	   1.2365899999999999        3080660000000000.0        1.4592300000000001E+036
   628	   1.2415900000000000        3099750000000000.0        1.4747799999999999E+036
   629	   1.2465899999999999        3118910000000000.0        1.4904199999999999E+036
   630	   1.2515900000000000        3138150000000000.0        1.5061700000000000E+036
   631	   1.2565899999999999        3157450000000000.0        1.5220100000000001E+036
   632	   1.2615899999999998        3176830000000000.0        1.5379600000000000E+036
   633	   1.2665899999999999        3196270000000000.0        1.5540100000000000E+036
   634	   1.2715900000000000        3215790000000000.0        1.5701600000000000E+036
   635	   1.2765899999999999        3235380000000000.0        1.5864099999999999E+036
   636	   1.2815900000000000        3255040000000000.0        1.6027600000000001E+036
   637	   1.2865899999999999        3274770000000000.0        1.6192100000000001E+036
   638	   1.2915899999999998        3294570000000000.0        1.6357599999999999E+036
   639	   1.2965899999999999        3314450000000000.0        1.6524200000000000E+036
   640	   1.3015899999999998        3334390000000000.0        1.6691800000000000E+036
   641	   1.3065899999999999        3354410000000000.0        1.6860399999999999E+036
   642	   1.3115900000000000        3374500000000000.0        1.7030100000000000E+036
   643	   1.3165899999999999        3394660000000000.0        1.7200700000000001E+036
   644	   1.3215900000000000        3414900000000000.0        1.7372400000000000E+036
   645	   1.3265899999999999        3435200000000000.0        1.7545200000000000E+036
   646	   1.3315899999999998        3455580000000000.0        1.7718900000000000E+036
   647	   1.3365899999999999        3476040000000000.0        1.7893700000000001E+036
   648	   1.3415899999999998        3496570000000000.0        1.8069600000000000E+036
   649	   1.3465900000000000        3517160000000000.0        1.8246499999999999E+036
   650	   1.3515899999999998        3537840000000000.0        1.8424399999999999E+036
   651	   1.3565900000000000        3558590000000000.0        1.8603299999999999E+036
   652	   1.3615899999999999        3579410000000000.0        1.8783400000000000E+036
   653	   1.3665899999999997        3600300000000000.0        1.8964399999999999E+036
   654	   1.3715899999999999        3621270000000000.0        1.9146500000000001E+036
   655	   1.3765899999999998        3642310000000000.0        1.9329700000000001E+036
   656	   1.3815899999999999        3663430000000000.0        1.9513900000000001E+036
   657	   1.3865900000000000        3684620000000000.0        1.9699199999999999E+036
   658	   1.3915899999999999        3705890000000000.0        1.9885600000000000E+036
   659	   1.3965900000000000        3727230000000000.0        2.0072900000000000E+036
   660	   1.4015899999999999        3748650000000000.0        2.0261399999999999E+036
   661	   1.4065900000000000        3770140000000000.0        2.0450899999999999E+036
   662	   1.4115899999999999        3791710000000000.0        2.0641499999999999E+036
   663	   1.4165900000000000        3813350000000000.0        2.0833200000000000E+036
   664	   1.4215899999999997        3835070000000000.0        2.1025899999999999E+036
   665	   1.4265899999999998        3856860000000000.0        2.1219700000000001E+036
   666	   1.4315900000000001        3878730000000000.0        2.1414500000000000E+036
   667	   1.4365899999999998        3900680000000000.0        2.1610500000000000E+036
   668	   1.4415899999999999        3922700000000000.0        2.1807500000000000E+036
   669	   1.4465899999999998        3944800000000000.0        2.2005600000000001E+036
   670	   1.4515899999999999        3966980000000000.0        2.2204799999999999E+036
   671	   1.4565899999999998        3989230000000000.0        2.2405000000000001E+036
   672	   1.4615899999999999        4011560000000000.0        2.2606400000000000E+036
   673	   1.4665899999999998        4033960000000000.0        2.2808799999999999E+036
   674	   1.4715900000000000        4056450000000000.0        2.3012299999999999E+036
   675	   1.4765900000000001        4079010000000000.0        2.3216899999999999E+036
   676	   1.4815900000000000        4101650000000000.0        2.3422600000000000E+036
   677	   1.4865900000000001        4124360000000000.0        2.3629400000000001E+036
   678	   1.4915899999999997        4147150000000000.0        2.3837199999999999E+036
   679	   1.4965899999999999        4170030000000000.0        2.4046200000000001E+036
   680	   1.5015899999999998        4192980000000000.0        2.4256300000000000E+036
   681	   1.5065899999999999        4216000000000000.0        2.4467399999999999E+036
   682	   1.5115899999999998        4239110000000000.0        2.4679699999999999E+036
   683	   1.5165899999999999        4262290000000000.0        2.4893100000000001E+036
   684	   1.5215900000000000        4285560000000000.0        2.5107599999999999E+036
   685	   1.5265899999999999        4308900000000000.0        2.5323100000000000E+036
   686	   1.5315900000000000        4332320000000000.0        2.5539800000000000E+036
   687	   1.5365899999999999        4355820000000000.0        2.5757600000000001E+036
   688	   1.5415900000000000        4379400000000000.0        2.5976500000000000E+036
   689	   1.5465899999999999        4403050000000000.0        2.6196600000000001E+036
   690	   1.5515900000000000        4426790000000000.0        2.6417700000000000E+036
   691	   1.5565899999999997        4450610000000000.0        2.6639999999999999E+036
   692	   1.5615899999999998        4474510000000000.0        2.6863299999999998E+036
   693	   1.5665900000000001        4498480000000000.0        2.7087799999999998E+036
   694	   1.5715899999999998        4522540000000000.0        2.7313399999999998E+036
   695	   1.5765899999999999        4546680000000000.0        2.7540199999999997E+036
   696	   1.5815899999999998        4570890000000000.0        2.7767999999999998E+036
   697	   1.5865899999999999        4595190000000000.0        2.7996999999999998E+036
   698	   1.5915899999999998        4619570000000000.0        2.8227099999999999E+036
   699	   1.5965900000000000        4644030000000000.0        2.8458399999999999E+036
   700	   1.6015899999999998        4668570000000000.0        2.8690700000000000E+036
   701	   1.6065900000000000        4693190000000000.0        2.8924200000000001E+036
   702	   1.6115899999999996        4717900000000000.0        2.9158900000000002E+036
   703	   1.6165900000000000        4742680000000000.0        2.9394699999999997E+036
   704	   1.6215900000000001        4767540000000000.0        2.9631599999999999E+036
   705	   1.6265899999999998        4792490000000000.0        2.9869600000000001E+036
   706	   1.6315899999999999        4817520000000000.0        3.0108800000000002E+036
   707	   1.6365899999999998        4842630000000000.0        3.0349099999999998E+036
   708	   1.6415899999999999        4867820000000000.0        3.0590600000000000E+036
   709	   1.6465899999999998        4893100000000000.0        3.0833200000000002E+036
   710	   1.6515899999999999        4918460000000000.0        3.1076999999999998E+036
   711	   1.6565899999999998        4943900000000000.0        3.1321900000000000E+036
   712	   1.6615899999999999        4969420000000000.0        3.1568000000000002E+036
   713	   1.6665900000000000        4995020000000000.0        3.1815199999999999E+036
   714	   1.6715899999999999        5020710000000000.0        3.2063500000000001E+036
   715	   1.6765900000000000        5046480000000000.0        3.2313099999999997E+036
   716	   1.6815899999999999        5072330000000000.0        3.2563700000000000E+036
   717	   1.6865900000000000        5098270000000000.0        3.2815600000000002E+036
   718	   1.6915899999999997        5124290000000000.0        3.3068499999999999E+036
   719	   1.6965899999999998        5150400000000000.0        3.3322700000000001E+036
   720	   1.7015899999999997        5176580000000000.0        3.3577999999999998E+036
   721	   1.7065899999999998        5202850000000000.0        3.3834500000000000E+036
   722	   1.7115899999999999        5229210000000000.0        3.4092100000000003E+036
   723	   1.7165899999999998        5255650000000000.0        3.4350899999999999E+036
   724	   1.7215900000000000        5282170000000000.0        3.4610900000000002E+036
   725	   1.7265899999999998        5308780000000000.0        3.4871999999999998E+036
   726	   1.7315900000000000        5335470000000000.0        3.5134300000000001E+036
   727	   1.7365899999999999        5362250000000000.0        3.5397800000000003E+036
   728	   1.7415900000000000        5389110000000000.0        3.5662400000000000E+036
   729	   1.7465899999999996        5416060000000000.0        3.5928300000000001E+036
   730	   1.7515900000000000        5443090000000000.0        3.6195299999999998E+036
   731	   1.7565900000000001        5470200000000000.0        3.6463400000000000E+036
   732	   1.7615899999999998        5497410000000000.0        3.6732800000000002E+036
   733	   1.7665899999999999        5524690000000000.0        3.7003299999999998E+036
   734	   1.7715899999999998        5552060000000000.0        3.7275000000000000E+036
   735	   1.7765899999999999        5579520000000000.0        3.7547900000000002E+036
   736	   1.7815899999999998        5607070000000000.0        3.7821999999999997E+036
   737	   1.7865899999999999        5634700000000000.0        3.8097299999999998E+036
   738	   1.7915899999999998        5662410000000000.0        3.8373700000000000E+036
   739	   1.7965899999999999        5690210000000000.0        3.8651400000000001E+036
   740	   1.8015900000000000        5718100000000000.0        3.8930200000000002E+036
   741	   1.8065899999999999        5746080000000000.0        3.9210199999999997E+036
   742	   1.8115900000000000        5774140000000000.0        3.9491399999999998E+036
   743	   1.8165899999999999        5802280000000000.0        3.9773799999999999E+036
   744	   1.8215900000000000        5830520000000000.0        4.0057400000000000E+036
   745	   1.8265899999999997        5858840000000000.0        4.0342200000000000E+036
   746	   1.8315899999999998        5887250000000000.0        4.0628200000000000E+036
   747	   1.8365899999999997        5915740000000000.0        4.0915400000000000E+036
   748	   1.8415899999999998        5944330000000000.0        4.1203800000000000E+036
   749	   1.8465899999999997        5973000000000000.0        4.1493399999999999E+036
   750	   1.8515899999999998        6001750000000000.0        4.1784199999999999E+036
   751	   1.8565900000000000        6030600000000000.0        4.2076199999999998E+036
   752	   1.8615899999999999        6059530000000000.0        4.2369299999999997E+036
   753	   1.8665900000000000        6088550000000000.0        4.2663700000000002E+036
   754	   1.8715899999999999        6117660000000000.0        4.2959400000000000E+036
   755	   1.8765900000000000        6146860000000000.0        4.3256199999999998E+036
   756	   1.8815899999999997        6176140000000000.0        4.3554200000000003E+036
   757	   1.8865900000000000        6205520000000000.0        4.3853400000000001E+036
   758	   1.8915899999999997        6234980000000000.0        4.4153899999999998E+036
   759	   1.8965899999999998        6264530000000000.0        4.4455500000000002E+036
   760	   1.9015899999999999        6294170000000000.0        4.4758399999999998E+036
   761	   1.9065899999999998        6323900000000000.0        4.5062500000000001E+036
   762	   1.9115899999999999        6353720000000000.0        4.5367799999999998E+036
   763	   1.9165899999999998        6383620000000000.0        4.5674300000000000E+036
   764	   1.9215899999999999        6413620000000000.0        4.5982100000000002E+036
   765	   1.9265899999999998        6443700000000000.0        4.6290999999999998E+036
   766	   1.9315899999999999        6473880000000000.0        4.6601199999999999E+036
   767	   1.9365899999999998        6504140000000000.0        4.6912600000000000E+036
   768	   1.9415899999999999        6534500000000000.0        4.7225200000000001E+036
   769	   1.9465900000000000        6564940000000000.0        4.7539100000000001E+036
   770	   1.9515899999999999        6595470000000000.0        4.7854200000000001E+036
   771	   1.9565900000000001        6626100000000000.0        4.8170500000000001E+036
   772	   1.9615899999999997        6656810000000000.0        4.8488000000000000E+036
   773	   1.9665899999999998        6687610000000000.0        4.8806700000000000E+036
   774	   1.9715899999999997        6718510000000000.0        4.9126699999999998E+036
   775	   1.9765899999999998        6749490000000000.0        4.9448000000000002E+036
   776	   1.9815899999999997        6780570000000000.0        4.9770400000000000E+036
   777	   1.9865899999999999        6811740000000000.0        5.0094099999999998E+036
   778	   1.9915900000000000        6842990000000000.0        5.0419000000000001E+036
   779	   1.9965899999999999        6874340000000000.0        5.0745199999999998E+036
